date,s1_ice_cover,s1_ice_probability,s1_data_coverage,s2_ice_cover,s2_ice_probability,s2_data_coverage,landsat_ice_cover,landsat_ice_probability,landsat_data_coverage,ecostress_ice_cover,ecostress_ice_probability,ecostress_data_coverage,stage2_ice_cover,stage2_ice_probability,stage2_data_coverage,stage2_phenology_cover
2019-03-05,,,,100.0,100.0,100.0,,,,,,,100.0,99.6,100.0,100.0
2019-03-06,,,,,,,,,,,,,100.0,99.4,100.0,100.0
2019-03-07,,,,,,,,,,,,,100.0,99.1,100.0,100.0
2019-03-08,46.7,45.4,98.4,,,,,,,,,,100.0,99.1,100.0,100.0
2019-03-09,,,,,,,,,,,,,100.0,98.9,100.0,100.0
2019-03-10,50.0,51.4,98.4,,,,,,,,,,100.0,98.7,100.0,100.0
2019-03-11,,,,,,,,,,,,,100.0,98.5,100.0,100.0
2019-03-12,,,,,,,,,,,,,100.0,98.5,100.0,100.0
2019-03-13,,,,,,,,,,,,,100.0,97.6,100.0,100.0
2019-03-14,41.7,37.8,98.4,,,,,,,,,,100.0,97.3,100.0,100.0
2019-03-15,,,,,,,,,,,,,100.0,97.0,100.0,100.0
2019-03-16,48.3,42.5,98.4,,,,,,,,,,100.0,97.4,100.0,100.0
2019-03-17,,,,,,,,,,,,,100.0,96.5,100.0,100.0
2019-03-18,,,,,,,,,,,,,100.0,96.7,100.0,100.0
2019-03-19,,,,,,,,,,,,,100.0,97.4,100.0,100.0
2019-03-20,40.0,35.2,98.4,100.0,99.8,100.0,,,,,,,100.0,98.2,100.0,100.0
2019-03-21,,,,,,,,,,,,,100.0,96.8,100.0,100.0
2019-03-22,43.3,37.6,98.4,,,,100.0,100.0,98.4,,,,100.0,97.3,100.0,100.0
2019-03-23,,,,,,,,,,,,,100.0,95.9,100.0,100.0
2019-03-24,,,,,,,,,,,,,100.0,95.1,100.0,100.0
2019-03-25,,,,,,,,,,,,,100.0,92.8,100.0,100.0
2019-03-26,38.3,31.9,98.4,,,,,,,,,,100.0,89.6,100.0,100.0
2019-03-27,,,,,,,,,,,,,100.0,85.5,100.0,100.0
2019-03-28,40.0,33.3,98.4,,,,,,,,,,98.4,80.3,100.0,98.4
2019-03-29,,,,,,,98.2,79.5,91.8,,,,70.5,70.7,100.0,70.5
2019-03-30,,,,84.4,70.8,100.0,,,,,,,47.5,56.9,100.0,47.5
2019-03-31,,,,,,,,,,,,,14.8,36.2,100.0,14.8
2019-04-01,28.3,24.7,98.4,,,,,,,,,,3.3,24.1,100.0,3.3
2019-04-02,,,,,,,,,,,,,0.0,16.4,100.0,0.0
2019-04-03,26.7,24.0,98.4,,,,,,,,,,0.0,10.9,100.0,0.0
2019-04-04,,,,,,,,,,,,,0.0,6.6,100.0,0.0
2019-04-05,,,,,,,,,,,,,0.0,4.8,100.0,0.0
2019-04-06,,,,,,,,,,,,,0.0,4.1,100.0,0.0
2019-04-07,15.0,21.0,98.4,,,,0.0,1.3,100.0,,,,0.0,3.6,100.0,0.0
2019-04-08,,,,,,,,,,,,,0.0,3.2,100.0,0.0
2019-04-09,15.0,22.6,98.4,0.0,13.8,100.0,,,,,,,0.0,3.7,100.0,0.0
2019-04-10,,,,,,,,,,,,,0.0,3.8,100.0,0.0
2019-04-11,,,,,,,,,,,,,0.0,4.5,100.0,0.0
2019-04-12,,,,,,,,,,,,,0.0,5.1,100.0,0.0
2019-04-13,15.0,19.4,98.4,,,,,,,,,,0.0,5.6,100.0,0.0
2019-04-14,,,,,,,,,,,,,0.0,6.0,100.0,0.0
2019-04-15,16.7,22.5,98.4,,,,,,,,,,0.0,7.2,100.0,0.0
2019-04-16,,,,,,,,,,,,,0.0,7.6,100.0,0.0
2019-04-17,,,,,,,,,,,,,0.0,7.4,100.0,0.0
2019-04-18,,,,,,,,,,,,,0.0,7.1,100.0,0.0
2019-04-19,10.0,16.8,98.4,0.0,4.0,100.0,,,,,,,0.0,6.8,100.0,0.0
2019-04-20,,,,,,,,,,,,,0.0,5.9,100.0,0.0
2019-04-21,8.5,19.4,96.7,,,,,,,,,,0.0,5.4,100.0,0.0
2019-04-22,,,,,,,0.0,0.5,41.0,,,,0.0,5.4,100.0,0.0
2019-04-23,,,,,,,,,,,,,0.0,5.9,100.0,0.0
2019-04-24,,,,0.0,4.8,100.0,,,,,,,0.0,5.4,100.0,0.0
2019-04-25,15.0,19.6,98.4,,,,,,,,,,0.0,4.4,100.0,0.0
2019-04-26,,,,,,,,,,,,,0.0,4.5,100.0,0.0
2019-04-27,18.3,22.8,98.4,,,,,,,,,,0.0,4.6,100.0,0.0
2019-04-28,,,,,,,,,,,,,0.0,5.3,100.0,0.0
2019-04-29,,,,,,,,,,,,,0.0,5.3,100.0,0.0
2019-04-30,,,,,,,,,,,,,0.0,6.2,100.0,0.0
2019-05-01,20.0,22.5,98.4,,,,,,,,,,0.0,5.7,100.0,0.0
2019-05-02,,,,,,,,,,,,,0.0,5.3,100.0,0.0
2019-05-03,31.7,27.7,98.4,,,,,,,,,,0.0,4.8,100.0,0.0
2019-05-04,,,,,,,,,,,,,0.0,5.0,100.0,0.0
2019-05-05,,,,,,,,,,,,,0.0,5.0,100.0,0.0
2019-05-06,,,,,,,,,,,,,0.0,4.9,100.0,0.0
2019-05-07,38.3,28.8,98.4,,,,,,,,,,0.0,4.3,100.0,0.0
2019-05-08,,,,,,,0.0,0.6,34.4,,,,0.0,3.7,100.0,0.0
2019-05-09,38.3,32.9,98.4,,,,,,,,,,0.0,3.8,100.0,0.0
2019-05-10,,,,,,,,,,,,,0.0,2.8,100.0,0.0
2019-05-11,,,,,,,,,,,,,0.0,2.5,100.0,0.0
2019-05-12,,,,,,,,,,,,,0.0,2.6,100.0,0.0
2019-05-13,40.0,32.9,98.4,,,,,,,,,,0.0,2.4,100.0,0.0
2019-05-14,,,,25.0,38.4,88.5,,,,,,,0.0,2.4,100.0,0.0
2019-05-15,40.0,37.9,98.4,,,,,,,,,,0.0,1.8,100.0,0.0
2019-05-16,,,,,,,0.0,0.1,100.0,,,,0.0,1.2,100.0,0.0
2019-05-17,,,,,,,,,,,,,0.0,1.0,100.0,0.0
2019-05-18,,,,,,,,,,0.0,4.1,82.0,0.0,0.8,100.0,0.0
2019-05-19,40.0,33.9,98.4,12.3,30.3,100.0,,,,,,,0.0,0.8,100.0,0.0
2019-05-20,,,,,,,,,,,,,0.0,0.6,100.0,0.0
2019-05-21,40.0,36.3,98.4,,,,,,,,,,0.0,0.4,100.0,0.0
2019-05-22,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2019-05-23,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2019-05-24,,,,0.0,13.4,100.0,0.0,0.0,88.5,,,,0.0,0.3,100.0,0.0
2019-05-25,40.0,33.7,98.4,,,,,,,,,,0.0,0.3,100.0,0.0
2019-05-26,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2019-05-27,38.3,35.5,98.4,,,,,,,,,,0.0,0.3,100.0,0.0
2019-05-28,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2019-05-29,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2019-05-30,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2019-05-31,36.7,30.0,98.4,,,,,,,,,,0.0,0.3,100.0,0.0
2019-06-01,,,,,,,0.0,0.0,100.0,,,,0.0,0.2,100.0,0.0
2019-06-02,33.3,28.5,98.4,,,,0.0,0.0,45.9,0.0,0.4,100.0,0.0,0.2,100.0,0.0
2019-06-03,,,,0.0,5.5,100.0,,,,,,,0.0,0.2,100.0,0.0
2019-06-04,,,,,,,,,,0.0,0.0,100.0,0.0,0.2,100.0,0.0
2019-06-05,,,,,,,,,,0.0,0.0,100.0,0.0,0.1,100.0,0.0
2019-06-06,35.0,31.1,98.4,,,,,,,,,,0.0,0.2,100.0,0.0
2019-06-07,,,,,,,,,,0.0,0.0,100.0,0.0,0.1,100.0,0.0
2019-06-08,38.3,37.0,98.4,,,,,,,,,,0.0,0.2,100.0,0.0
2019-06-09,,,,,,,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.1,100.0,0.0
2019-06-10,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2019-06-11,,,,,,,,,,0.0,0.0,100.0,0.0,0.1,100.0,0.0
2019-06-12,35.0,30.2,98.4,,,,,,,,,,0.0,0.3,100.0,0.0
2019-06-13,,,,0.0,3.6,100.0,,,,0.0,0.0,100.0,0.0,0.2,100.0,0.0
2019-06-14,38.3,38.5,98.4,,,,,,,0.0,0.0,100.0,0.0,0.3,100.0,0.0
2019-06-15,,,,,,,,,,0.0,0.0,100.0,0.0,0.3,100.0,0.0
2019-06-16,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2019-06-17,,,,,,,,,,,,,0.0,0.6,100.0,0.0
2019-06-18,33.3,28.3,98.4,0.0,3.9,100.0,,,,,,,0.0,0.7,100.0,0.0
2019-06-19,,,,,,,,,,,,,0.0,1.0,100.0,0.0
2019-06-20,41.7,37.8,98.4,,,,,,,,,,0.0,1.0,100.0,0.0
2019-06-21,,,,,,,,,,,,,0.0,0.7,100.0,0.0
2019-06-22,,,,,,,,,,,,,0.0,0.6,100.0,0.0
2019-06-23,,,,,,,,,,,,,0.0,0.6,100.0,0.0
2019-06-24,31.7,29.7,98.4,,,,,,,0.0,0.0,100.0,0.0,0.4,100.0,0.0
2019-06-25,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2019-06-26,41.7,37.8,98.4,,,,,,,,,,0.0,0.3,100.0,0.0
2019-06-27,,,,,,,,,,0.0,0.0,100.0,0.0,0.2,100.0,0.0
2019-06-28,,,,0.0,3.6,100.0,,,,0.0,0.0,100.0,0.0,0.1,100.0,0.0
2019-06-29,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-06-30,33.3,29.6,98.4,,,,,,,0.0,0.0,100.0,0.0,0.0,100.0,0.0
2019-07-01,,,,,,,,,,0.0,0.0,100.0,0.0,0.0,100.0,0.0
2019-07-02,41.7,35.6,98.4,,,,,,,,,,0.0,0.0,100.0,0.0
2019-07-03,,,,0.0,7.6,100.0,0.0,0.0,100.0,,,,0.0,0.0,100.0,0.0
2019-07-04,,,,,,,0.0,0.0,70.5,,,,0.0,0.0,100.0,0.0
2019-07-05,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2019-07-06,28.3,25.7,98.4,,,,,,,0.0,0.0,100.0,0.0,0.0,100.0,0.0
2019-07-07,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2019-07-08,30.0,29.5,98.4,,,,,,,,,,0.0,0.1,100.0,0.0
2019-07-09,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-07-10,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-07-11,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2019-07-12,26.7,25.5,98.4,,,,,,,,,,0.0,0.7,100.0,0.0
2019-07-13,,,,,,,,,,,,,0.0,0.7,100.0,0.0
2019-07-14,33.3,30.3,98.4,,,,,,,,,,0.0,0.4,100.0,0.0
2019-07-15,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2019-07-16,,,,,,,,,,,,,0.0,1.4,100.0,0.0
2019-07-17,,,,,,,,,,,,,0.0,1.2,100.0,0.0
2019-07-18,25.0,23.7,98.4,0.0,12.0,100.0,,,,,,,0.0,1.0,100.0,0.0
2019-07-19,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2019-07-20,27.1,26.9,96.7,,,,,,,,,,0.0,1.0,100.0,0.0
2019-07-21,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2019-07-22,,,,,,,,,,0.0,0.0,100.0,0.0,0.3,100.0,0.0
2019-07-23,,,,0.0,6.0,100.0,,,,0.0,0.0,100.0,0.0,0.2,100.0,0.0
2019-07-24,28.3,27.2,98.4,,,,,,,,,,0.0,0.1,100.0,0.0
2019-07-25,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-07-26,33.3,33.8,98.4,,,,,,,,,,0.0,0.1,100.0,0.0
2019-07-27,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2019-07-28,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2019-07-29,,,,,,,,,,0.0,0.0,100.0,0.0,0.0,100.0,0.0
2019-07-30,32.2,28.9,96.7,,,,,,,,,,0.0,0.0,100.0,0.0
2019-07-31,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2019-08-01,31.7,33.6,98.4,,,,,,,,,,0.0,0.0,100.0,0.0
2019-08-02,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2019-08-03,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2019-08-04,,,,,,,0.0,0.0,100.0,,,,0.0,0.0,100.0,0.0
2019-08-05,33.3,31.4,98.4,,,,,,,,,,0.0,0.0,100.0,0.0
2019-08-06,,,,,,,,,,,,,0.0,0.0,100.0,0.0
2019-08-07,35.0,35.6,98.4,,,,,,,,,,0.0,0.0,100.0,0.0
2019-08-08,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-08-09,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-08-10,,,,,,,,,,0.0,0.0,100.0,0.0,0.1,100.0,0.0
2019-08-11,31.7,30.7,98.4,,,,,,,0.0,0.0,100.0,0.0,0.2,100.0,0.0
2019-08-12,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2019-08-13,30.0,29.6,98.4,,,,,,,,,,0.0,0.4,100.0,0.0
2019-08-14,,,,,,,,,,,,,0.0,0.6,100.0,0.0
2019-08-15,,,,,,,,,,,,,0.0,0.7,100.0,0.0
2019-08-16,,,,,,,,,,0.0,0.0,80.3,0.0,0.9,100.0,0.0
2019-08-17,28.3,27.2,98.4,0.0,1.9,100.0,,,,0.0,0.0,100.0,0.0,0.7,100.0,0.0
2019-08-18,,,,,,,,,,0.0,0.0,100.0,0.0,0.7,100.0,0.0
2019-08-19,28.3,28.3,98.4,,,,,,,,,,0.0,0.6,100.0,0.0
2019-08-20,,,,,,,,,,,,,0.0,0.7,100.0,0.0
2019-08-21,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2019-08-22,,,,,,,,,,,,,0.0,0.5,100.0,0.0
2019-08-23,26.7,25.0,98.4,,,,,,,,,,0.0,0.3,100.0,0.0
2019-08-24,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2019-08-25,26.7,26.0,98.4,,,,,,,0.0,0.0,98.4,0.0,0.2,100.0,0.0
2019-08-26,,,,,,,,,,0.0,0.0,100.0,0.0,0.2,100.0,0.0
2019-08-27,,,,0.0,3.5,100.0,,,,0.0,0.0,100.0,0.0,0.1,100.0,0.0
2019-08-28,,,,,,,0.0,0.1,100.0,,,,0.0,0.2,100.0,0.0
2019-08-29,20.0,22.3,98.4,,,,,,,,,,0.0,0.1,100.0,0.0
2019-08-30,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-08-31,18.3,22.0,98.4,,,,,,,0.0,0.0,100.0,0.0,0.1,100.0,0.0
2019-09-01,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2019-09-02,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-03,,,,,,,,,,0.0,0.0,100.0,0.0,0.1,100.0,0.0
2019-09-04,13.6,16.7,96.7,,,,,,,0.0,0.0,100.0,0.0,0.2,100.0,0.0
2019-09-05,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2019-09-06,13.3,18.2,98.4,,,,,,,,,,0.0,0.3,100.0,0.0
2019-09-07,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2019-09-08,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2019-09-09,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2019-09-10,23.3,23.0,98.4,,,,,,,,,,0.0,0.3,100.0,0.0
2019-09-11,,,,,,,,,,,,,0.0,0.2,100.0,0.0
2019-09-12,18.3,24.8,98.4,,,,,,,,,,0.0,0.2,100.0,0.0
2019-09-13,,,,,,,0.0,0.0,31.1,,,,0.0,0.2,100.0,0.0
2019-09-14,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-15,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-16,28.3,29.3,98.4,0.0,3.2,100.0,,,,,,,0.0,0.1,100.0,0.0
2019-09-17,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-18,28.8,33.1,96.7,,,,,,,0.0,0.0,34.4,0.0,0.0,100.0,0.0
2019-09-19,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-20,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-21,,,,0.0,6.6,100.0,0.0,0.0,100.0,,,,0.0,0.1,100.0,0.0
2019-09-22,28.3,27.6,98.4,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-23,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-24,28.3,30.9,98.4,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-25,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-26,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-27,,,,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-28,31.7,26.6,98.4,,,,,,,,,,0.0,0.1,100.0,0.0
2019-09-29,,,,,,,0.0,0.0,45.9,,,,0.0,0.3,100.0,0.0
2019-09-30,35.0,31.5,98.4,,,,,,,,,,0.0,0.3,100.0,0.0
2019-10-01,,,,0.0,6.4,100.0,,,,0.0,0.0,100.0,0.0,0.2,100.0,0.0
2019-10-02,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2019-10-03,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2019-10-04,30.0,28.0,98.4,,,,,,,,,,0.0,0.4,100.0,0.0
2019-10-05,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2019-10-06,33.3,30.5,98.4,,,,,,,,,,0.0,0.5,100.0,0.0
2019-10-07,,,,,,,,,,,,,0.0,0.7,100.0,0.0
2019-10-08,,,,,,,,,,0.0,0.0,85.2,0.0,0.6,100.0,0.0
2019-10-09,,,,,,,,,,0.0,0.0,100.0,0.0,0.4,100.0,0.0
2019-10-10,28.3,25.6,98.4,,,,,,,,,,0.0,0.5,100.0,0.0
2019-10-11,,,,0.0,6.6,77.0,,,,,,,0.0,0.5,100.0,0.0
2019-10-12,31.7,27.2,98.4,,,,,,,,,,0.0,0.4,100.0,0.0
2019-10-13,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2019-10-14,,,,,,,,,,,,,0.0,0.4,100.0,0.0
2019-10-15,,,,,,,0.0,0.0,52.5,,,,0.0,0.5,100.0,0.0
2019-10-16,28.3,26.7,98.4,0.0,8.2,100.0,0.0,0.0,68.9,0.0,0.1,100.0,0.0,0.4,100.0,0.0
2019-10-17,,,,,,,,,,0.0,0.2,100.0,0.0,0.3,100.0,0.0
2019-10-18,30.0,29.2,98.4,,,,,,,0.0,0.2,100.0,0.0,0.3,100.0,0.0
2019-10-19,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2019-10-20,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2019-10-21,,,,,,,,,,,,,0.0,0.3,100.0,0.0
2019-10-22,46.7,37.9,98.4,,,,,,,,,,0.0,0.4,100.0,0.0
2019-10-23,,,,,,,0.0,0.1,100.0,0.0,0.5,100.0,0.0,0.4,100.0,0.0
2019-10-24,51.7,47.4,98.4,,,,,,,0.0,1.4,100.0,0.0,0.5,100.0,0.0
2019-10-25,,,,,,,,,,0.0,2.1,100.0,0.0,0.5,100.0,0.0
2019-10-26,,,,0.0,7.2,100.0,,,,0.0,2.6,100.0,0.0,0.5,100.0,0.0
2019-10-27,,,,,,,,,,0.0,5.4,100.0,0.0,0.7,100.0,0.0
2019-10-28,59.3,48.4,96.7,,,,,,,,,,0.0,0.7,100.0,0.0
2019-10-29,,,,,,,,,,,,,0.0,0.7,100.0,0.0
2019-10-30,55.0,49.0,98.4,,,,,,,,,,0.0,0.9,100.0,0.0
2019-10-31,,,,,,,,,,0.0,20.6,100.0,0.0,1.3,100.0,0.0
2019-11-01,,,,,,,,,,,,,0.0,1.3,100.0,0.0
2019-11-02,,,,,,,,,,,,,0.0,1.4,100.0,0.0
2019-11-03,60.0,51.5,98.4,,,,,,,,,,0.0,1.5,100.0,0.0
2019-11-04,,,,,,,,,,,,,0.0,1.8,100.0,0.0
2019-11-05,55.0,49.3,98.4,,,,,,,,,,0.0,1.7,100.0,0.0
2019-11-06,,,,,,,,,,,,,0.0,1.9,100.0,0.0
2019-11-07,,,,,,,,,,,,,0.0,1.8,100.0,0.0
2019-11-08,,,,,,,,,,,,,0.0,2.6,100.0,0.0
2019-11-09,52.5,47.1,96.7,,,,,,,,,,0.0,2.6,100.0,0.0
2019-11-10,,,,,,,,,,,,,0.0,3.0,100.0,0.0
2019-11-11,,,,,,,,,,,,,0.0,3.3,100.0,0.0
2019-11-12,,,,,,,,,,,,,0.0,4.0,100.0,0.0
2019-11-13,,,,,,,,,,,,,0.0,4.0,100.0,0.0
2019-11-14,,,,,,,,,,,,,0.0,4.6,100.0,0.0
2019-11-15,46.7,39.5,98.4,,,,,,,,,,0.0,4.6,100.0,0.0
2019-11-16,,,,,,,,,,,,,0.0,5.2,100.0,0.0
2019-11-17,43.9,38.7,93.4,,,,,,,,,,0.0,5.6,100.0,0.0
2019-11-18,,,,,,,,,,,,,0.0,6.2,100.0,0.0
2019-11-19,,,,,,,,,,,,,0.0,6.2,100.0,0.0
2019-11-20,,,,,,,,,,,,,0.0,7.3,100.0,0.0
2019-11-21,46.7,37.5,98.4,,,,,,,,,,0.0,8.2,100.0,0.0
2019-11-22,,,,,,,,,,,,,0.0,9.6,100.0,0.0
2019-11-23,45.8,40.6,96.7,,,,,,,,,,0.0,11.6,100.0,0.0
2019-11-24,,,,,,,,,,,,,0.0,13.1,100.0,0.0
2019-11-25,,,,,,,,,,,,,0.0,16.3,100.0,0.0
2019-11-26,,,,,,,,,,,,,0.0,21.9,100.0,0.0
2019-11-27,43.3,38.5,98.4,,,,,,,,,,0.0,29.3,100.0,0.0
2019-11-28,,,,,,,,,,,,,0.0,30.2,100.0,0.0
2019-11-29,41.7,42.7,98.4,,,,,,,,,,9.8,36.3,100.0,9.8
2019-11-30,,,,,,,,,,,,,14.8,42.3,100.0,14.8
2019-12-01,,,,,,,,,,,,,36.1,55.1,100.0,36.1
2019-12-02,,,,,,,,,,,,,37.7,56.2,100.0,37.7
2019-12-03,43.3,45.6,98.4,,,,,,,,,,54.1,61.3,100.0,54.1
2019-12-04,,,,,,,,,,100.0,75.7,100.0,62.3,64.3,100.0,62.3
2019-12-05,56.7,53.8,98.4,24.6,34.6,100.0,,,,,,,100.0,75.1,100.0,100.0
2019-12-06,,,,,,,,,,,,,96.7,72.5,100.0,96.7
2019-12-07,,,,,,,,,,,,,88.5,73.4,100.0,88.5
2019-12-08,,,,,,,,,,100.0,89.7,100.0,95.1,73.3,100.0,95.1
2019-12-09,45.8,47.4,96.7,,,,,,,,,,100.0,78.2,100.0,100.0
2019-12-10,,,,,,,,,,,,,100.0,77.2,100.0,100.0
2019-12-11,48.3,50.0,98.4,,,,,,,,,,100.0,79.1,100.0,100.0
2019-12-12,,,,,,,,,,,,,100.0,79.0,100.0,100.0
2019-12-13,,,,,,,,,,,,,100.0,81.3,100.0,100.0
2019-12-14,,,,,,,,,,,,,100.0,83.8,100.0,100.0
2019-12-15,45.8,46.5,96.7,100.0,98.7,63.9,,,,,,,100.0,86.2,100.0,100.0
2019-12-16,,,,,,,,,,,,,100.0,87.4,100.0,100.0
2019-12-17,61.7,56.3,98.4,,,,,,,,,,100.0,84.9,100.0,100.0
2019-12-18,,,,,,,,,,,,,100.0,87.0,100.0,100.0
2019-12-19,,,,,,,,,,,,,100.0,86.7,100.0,100.0
2019-12-20,,,,100.0,98.7,100.0,,,,,,,100.0,91.4,100.0,100.0
2019-12-21,50.0,49.6,98.4,,,,,,,,,,100.0,89.8,100.0,100.0
2019-12-22,,,,,,,,,,,,,100.0,93.0,100.0,100.0
2019-12-23,53.4,52.3,95.1,,,,,,,,,,100.0,93.1,100.0,100.0
2019-12-24,,,,,,,,,,,,,100.0,94.4,100.0,100.0
2019-12-25,,,,,,,,,,100.0,95.4,100.0,100.0,94.0,100.0,100.0
2019-12-26,,,,,,,,,,100.0,96.3,100.0,100.0,95.7,100.0,100.0
2019-12-27,50.0,51.2,98.4,,,,,,,100.0,96.6,82.0,100.0,96.2,100.0,100.0
2019-12-28,,,,,,,,,,,,,100.0,96.7,100.0,100.0
2019-12-29,75.0,64.5,98.4,,,,,,,100.0,97.8,100.0,100.0,97.1,100.0,100.0
2019-12-30,,,,100.0,99.9,100.0,,,,,,,100.0,98.1,100.0,100.0
2019-12-31,,,,,,,,,,,,,100.0,97.9,100.0,100.0
2020-01-01,,,,,,,,,,,,,100.0,97.2,100.0,100.0
2020-01-02,98.4,73.8,100.0,,,,,,,98.4,95.6,100.0,100.0,97.5,100.0,100.0
2020-01-03,,,,,,,,,,,,,100.0,97.9,100.0,100.0
2020-01-04,98.4,79.2,100.0,,,,,,,,,,100.0,98.3,100.0,100.0
2020-01-05,,,,,,,,,,,,,100.0,98.5,100.0,100.0
2020-01-06,,,,,,,,,,,,,100.0,98.5,100.0,100.0
2020-01-07,,,,,,,,,,,,,100.0,98.5,100.0,100.0
2020-01-08,100.0,83.4,100.0,,,,,,,,,,100.0,98.9,100.0,100.0
2020-01-09,,,,100.0,99.9,100.0,,,,,,,100.0,99.1,100.0,100.0
2020-01-10,100.0,90.1,100.0,,,,,,,,,,100.0,99.2,100.0,100.0
2020-01-11,,,,,,,,,,,,,100.0,98.8,100.0,100.0
2020-01-12,,,,,,,,,,,,,100.0,99.1,100.0,100.0
2020-01-13,,,,,,,,,,,,,100.0,99.2,100.0,100.0
2020-01-14,100.0,90.7,100.0,100.0,100.0,100.0,,,,,,,100.0,99.5,100.0,100.0
2020-01-15,,,,,,,,,,,,,100.0,99.1,100.0,100.0
2020-01-16,100.0,93.0,100.0,,,,,,,,,,100.0,99.4,100.0,100.0
2020-01-17,,,,,,,,,,,,,100.0,99.2,100.0,100.0
2020-01-18,,,,,,,,,,,,,100.0,99.5,100.0,100.0
2020-01-19,,,,,,,,,,,,,100.0,99.4,100.0,100.0
2020-01-20,100.0,87.8,100.0,,,,,,,,,,100.0,99.6,100.0,100.0
2020-01-21,,,,,,,,,,,,,100.0,99.5,100.0,100.0
2020-01-22,100.0,89.4,100.0,,,,,,,,,,100.0,99.7,100.0,100.0
2020-01-23,,,,,,,,,,,,,100.0,99.6,100.0,100.0
2020-01-24,,,,100.0,100.0,100.0,,,,,,,100.0,99.8,100.0,100.0
2020-01-25,,,,,,,,,,,,,100.0,99.6,100.0,100.0
2020-01-26,100.0,85.8,100.0,,,,,,,,,,100.0,99.7,100.0,100.0
2020-01-27,,,,,,,100.0,100.0,100.0,,,,100.0,99.6,100.0,100.0
2020-01-28,100.0,86.6,98.4,,,,,,,,,,100.0,99.8,100.0,100.0
2020-01-29,,,,,,,,,,,,,100.0,99.6,100.0,100.0
2020-01-30,,,,,,,,,,,,,100.0,99.7,100.0,100.0
2020-01-31,,,,,,,,,,100.0,97.7,100.0,100.0,99.5,100.0,100.0
2020-02-01,100.0,80.2,100.0,,,,,,,,,,100.0,99.5,100.0,100.0
2020-02-02,,,,,,,,,,,,,100.0,99.3,100.0,100.0
2020-02-03,100.0,77.0,100.0,,,,,,,,,,100.0,99.4,100.0,100.0
2020-02-04,,,,,,,,,,,,,100.0,98.7,100.0,100.0
2020-02-05,,,,,,,,,,,,,100.0,98.9,100.0,100.0
2020-02-06,,,,,,,,,,,,,100.0,98.3,100.0,100.0
2020-02-07,98.4,75.5,100.0,,,,,,,,,,100.0,98.7,100.0,100.0
